tournament,date,location,weight,champion,runnerUp
Oakland County Championships,2026-12-12,Lake Orion HS,106,A. Smith (Clarkston),B. Lee (Davison)
Oakland County Championships,2026-12-12,Lake Orion HS,113,C. Brown (Oxford),D. White (Lake Orion)
Oakland County Championships,2026-12-12,Lake Orion HS,120,E. Davis (Rochester),F. Green (Clarkston)
Oakland County Championships,2026-12-12,Lake Orion HS,126,G. Hall (Davison),H. Young (Oxford)
Oakland County Championships,2026-12-12,Lake Orion HS,132,I. Allen (Clarkston),J. King (Rochester)
Oakland County Championships,2026-12-12,Lake Orion HS,138,K. Wright (Lake Orion),L. Scott (Davison)
Oakland County Championships,2026-12-12,Lake Orion HS,144,M. Adams (Oxford),N. Baker (Clarkston)
Oakland County Championships,2026-12-12,Lake Orion HS,150,O. Nelson (Rochester),P. Carter (Lake Orion)
Oakland County Championships,2026-12-12,Lake Orion HS,157,Q. Mitchell (Clarkston),R. Perez (Oxford)
Oakland County Championships,2026-12-12,Lake Orion HS,165,S. Roberts (Davison),T. Turner (Rochester)
Oakland County Championships,2026-12-12,Lake Orion HS,175,U. Phillips (Lake Orion),V. Campbell (Clarkston)
Oakland County Championships,2026-12-12,Lake Orion HS,190,W. Parker (Oxford),X. Evans (Davison)
Oakland County Championships,2026-12-12,Lake Orion HS,215,Y. Edwards (Clarkston),Z. Collins (Lake Orion)
Oakland County Championships,2026-12-12,Lake Orion HS,285,A. Stewart (Davison),B. Sanchez (Oxford)

Macomb County Invite,2026-12-19,Utica HS,106,C. Morris (Utica),D. Rogers (Romeo)
Macomb County Invite,2026-12-19,Utica HS,113,E. Reed (Chippewa Valley),F. Cook (Utica)
Macomb County Invite,2026-12-19,Utica HS,120,G. Morgan (Romeo),H. Bell (Anchor Bay)
Macomb County Invite,2026-12-19,Utica HS,126,I. Murphy (Utica),J. Bailey (Chippewa Valley)
Macomb County Invite,2026-12-19,Utica HS,132,K. Rivera (Romeo),L. Cooper (Utica)
Macomb County Invite,2026-12-19,Utica HS,138,M. Richardson (Anchor Bay),N. Cox (Romeo)
Macomb County Invite,2026-12-19,Utica HS,144,O. Howard (Utica),P. Ward (Chippewa Valley)
Macomb County Invite,2026-12-19,Utica HS,150,Q. Torres (Romeo),R. Peterson (Anchor Bay)
Macomb County Invite,2026-12-19,Utica HS,157,S. Gray (Utica),T. Ramirez (Chippewa Valley)
Macomb County Invite,2026-12-19,Utica HS,165,U. James (Romeo),V. Watson (Utica)
Macomb County Invite,2026-12-19,Utica HS,175,W. Brooks (Anchor Bay),X. Kelly (Romeo)
Macomb County Invite,2026-12-19,Utica HS,190,Y. Sanders (Utica),Z. Price (Chippewa Valley)
Macomb County Invite,2026-12-19,Utica HS,215,A. Bennett (Romeo),B. Wood (Anchor Bay)
Macomb County Invite,2026-12-19,Utica HS,285,C. Barnes (Utica),D. Ross (Romeo)

Mid-Michigan Clash,2027-01-09,Flint Powers HS,106,E. Henderson (Flint),F. Coleman (Lapeer)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,113,G. Jenkins (Grand Blanc),H. Perry (Flint)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,120,I. Powell (Lapeer),J. Long (Grand Blanc)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,126,K. Patterson (Flint),L. Hughes (Lapeer)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,132,M. Flores (Grand Blanc),N. Washington (Flint)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,138,O. Butler (Lapeer),P. Simmons (Grand Blanc)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,144,Q. Foster (Flint),R. Gonzales (Lapeer)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,150,S. Bryant (Grand Blanc),T. Alexander (Flint)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,157,U. Russell (Lapeer),V. Griffin (Grand Blanc)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,165,W. Diaz (Flint),X. Hayes (Lapeer)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,175,Y. Myers (Grand Blanc),Z. Ford (Flint)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,190,A. Hamilton (Lapeer),B. Graham (Grand Blanc)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,215,C. Sullivan (Flint),D. Wallace (Lapeer)
Mid-Michigan Clash,2027-01-09,Flint Powers HS,285,E. Woods (Grand Blanc),F. Cole (Flint)
